state,zcta5,County,PctUrban,FIPS
02,99615,Kodiak Island Borough AK,72.4,02150
02,99620,Wade Hampton Census Area AK,0.0,02270
02,99621,Bethel Census Area AK,0.0,02050
02,99622,Bethel Census Area AK,0.0,02050
02,99624,Kodiak Island Borough AK,0.0,02150
02,99625,Lake and Peninsula Borough AK,0.0,02164
02,99626,Bethel Census Area AK,0.0,02050
02,99627,Yukon-Koyukuk Census Area AK,0.0,02290
02,99628,Dillingham Census Area AK,0.0,02070
02,99630,Bethel Census Area AK,0.0,02050
02,99631,Kenai Peninsula Borough AK,0.0,02122
02,99632,Wade Hampton Census Area AK,0.0,02270
02,99633,Bristol Bay Borough AK,0.0,02060
02,99634,Bethel Census Area AK,0.0,02050
02,99636,Dillingham Census Area AK,0.0,02070
02,99637,Bethel Census Area AK,0.0,02050
02,99638,Aleutians West Census Area AK,0.0,02016
02,99639,Kenai Peninsula Borough AK,0.0,02122
02,99640,Lake and Peninsula Borough AK,0.0,02164
02,99641,Bethel Census Area AK,0.0,02050
02,99643,Kodiak Island Borough AK,0.0,02150
02,99644,Kodiak Island Borough AK,0.0,02150
02,99645,Matanuska-Susitna Borough AK,51.8,02170
02,99647,Lake and Peninsula Borough AK,0.0,02164
02,99648,Lake and Peninsula Borough AK,0.0,02164
02,99649,Lake and Peninsula Borough AK,0.0,02164
02,99650,Wade Hampton Census Area AK,0.0,02270
02,99651,Bethel Census Area AK,0.0,02050
02,99652,Matanuska-Susitna Borough AK,0.0,02170
02,99653,Lake and Peninsula Borough AK,0.0,02164
02,99654,Matanuska-Susitna Borough AK,59.8,02170
02,99655,Bethel Census Area AK,0.0,02050
02,99656,Bethel Census Area AK,0.0,02050
02,99657,Wade Hampton Census Area AK,0.0,02270
02,99658,Wade Hampton Census Area AK,0.0,02270
02,99659,Nome Census Area AK,0.0,02180
02,99660,Aleutians West Census Area AK,0.0,02016
02,99661,Aleutians East Borough AK,0.0,02013
02,99662,Wade Hampton Census Area AK,0.0,02270
02,99663,Kenai Peninsula Borough AK,0.0,02122
02,99664,Kenai Peninsula Borough AK,0.0,02122
02,99665,Yukon-Koyukuk Census Area AK,0.0,02290
02,99666,Wade Hampton Census Area AK,0.0,02270
02,99667,Matanuska-Susitna Borough AK,0.0,02170
02,99668,Bethel Census Area AK,0.0,02050
02,99669,Kenai Peninsula Borough AK,46.0,02122
02,99670,Bristol Bay Borough AK,0.0,02060
02,99671,Nome Census Area AK,0.0,02180
02,99672,Kenai Peninsula Borough AK,0.0,02122
02,99674,Matanuska-Susitna Borough AK,0.0,02170
02,99676,Matanuska-Susitna Borough AK,0.0,02170
02,99677,Valdez-Cordova Census Area AK,0.0,02261
02,99678,Dillingham Census Area AK,0.0,02070
02,99679,Bethel Census Area AK,0.0,02050
02,99680,Bethel Census Area AK,0.0,02050
02,99681,Bethel Census Area AK,0.0,02050
02,99682,Kenai Peninsula Borough AK,0.0,02122
02,99683,Matanuska-Susitna Borough AK,0.0,02170
02,99684,Nome Census Area AK,0.0,02180
02,99685,Aleutians West Census Area AK,0.0,02016
02,99686,Valdez-Cordova Census Area AK,0.0,02261
02,99688,Matanuska-Susitna Borough AK,0.0,02170
02,99689,Yakutat Borough,0.0,02282
02,99690,Bethel Census Area AK,0.0,02050
02,99691,Yukon-Koyukuk Census Area AK,0.0,02290
02,99692,Aleutians West Census Area AK,0.0,02016
02,99693,Valdez-Cordova Census Area AK,0.0,02261
02,99694,Matanuska-Susitna Borough AK,0.0,02170
02,99701,Fairbanks North Star Borough AK,99.0,02090
02,99702,Fairbanks North Star Borough AK,87.1,02090
02,99703,Fairbanks North Star Borough AK,100.0,02090
02,99704,Denali Borough AK,0.0,02068
02,99705,Fairbanks North Star Borough AK,77.9,02090
02,99709,Fairbanks North Star Borough AK,55.8,02090
02,99712,Fairbanks North Star Borough AK,27.4,02090
02,99714,Fairbanks North Star Borough AK,0.0,02090
02,99720,Yukon-Koyukuk Census Area AK,0.0,02290
02,99721,North Slope Borough AK,0.0,02185
02,99722,Yukon-Koyukuk Census Area AK,0.0,02290
02,99723,North Slope Borough AK,91.0,02185
02,99724,Yukon-Koyukuk Census Area AK,0.0,02290
02,99726,Yukon-Koyukuk Census Area AK,0.0,02290
02,99727,Northwest Arctic Borough AK,0.0,02188
02,99729,Denali Borough AK,0.0,02068
02,99730,Yukon-Koyukuk Census Area AK,0.0,02290
02,99733,Yukon-Koyukuk Census Area AK,0.0,02290
02,99734,North Slope Borough AK,0.0,02185
02,99736,Northwest Arctic Borough AK,0.0,02188
02,99737,Southeast Fairbanks Census Area AK,0.0,02240
02,99738,Southeast Fairbanks Census Area AK,0.0,02240
02,99739,Nome Census Area AK,0.0,02180
02,99740,Yukon-Koyukuk Census Area AK,0.0,02290
02,99741,Yukon-Koyukuk Census Area AK,0.0,02290
02,99742,Nome Census Area AK,0.0,02180
02,99743,Denali Borough AK,0.0,02068
02,99744,Denali Borough AK,0.0,02068
02,99745,Yukon-Koyukuk Census Area AK,0.0,02290
02,99746,Yukon-Koyukuk Census Area AK,0.0,02290
02,99747,North Slope Borough AK,0.0,02185
02,99748,Yukon-Koyukuk Census Area AK,0.0,02290
02,99749,Northwest Arctic Borough AK,0.0,02188
02,99750,Northwest Arctic Borough AK,0.0,02188
02,99751,Northwest Arctic Borough AK,0.0,02188
02,99752,Northwest Arctic Borough AK,90.1,02188
02,99753,Nome Census Area AK,0.0,02180
02,99754,Yukon-Koyukuk Census Area AK,0.0,02290
02,99755,Denali Borough AK,0.0,02068
02,99756,Yukon-Koyukuk Census Area AK,0.0,02290
02,99757,Yukon-Koyukuk Census Area AK,0.0,02290
02,99758,Yukon-Koyukuk Census Area AK,0.0,02290
02,99759,North Slope Borough AK,0.0,02185
02,99760,Yukon-Koyukuk Census Area AK,0.0,02290
02,99761,Northwest Arctic Borough AK,0.0,02188
02,99762,Nome Census Area AK,79.8,02180
02,99763,Northwest Arctic Borough AK,0.0,02188
02,99764,Southeast Fairbanks Census Area AK,0.0,02240
02,99765,Yukon-Koyukuk Census Area AK,0.0,02290
02,99766,North Slope Borough AK,0.0,02185
02,99767,Yukon-Koyukuk Census Area AK,0.0,02290
02,99768,Yukon-Koyukuk Census Area AK,0.0,02290
02,99769,Nome Census Area AK,0.0,02180
02,99770,Northwest Arctic Borough AK,0.0,02188
02,99771,Nome Census Area AK,0.0,02180
02,99772,Nome Census Area AK,0.0,02180
02,99773,Northwest Arctic Borough AK,0.0,02188
02,99774,Yukon-Koyukuk Census Area AK,0.0,02290
02,99775,Fairbanks North Star Borough AK,100.0,02090
02,99776,Southeast Fairbanks Census Area AK,0.0,02240
02,99777,Yukon-Koyukuk Census Area AK,0.0,02290
02,99778,Nome Census Area AK,0.0,02180
02,99780,Southeast Fairbanks Census Area AK,0.0,02240
02,99781,Yukon-Koyukuk Census Area AK,0.0,02290
02,99782,North Slope Borough AK,0.0,02185
02,99783,Nome Census Area AK,0.0,02180
02,99784,Nome Census Area AK,0.0,02180
02,99785,Nome Census Area AK,0.0,02180
02,99786,Northwest Arctic Borough AK,0.0,02188
02,99788,Yukon-Koyukuk Census Area AK,0.0,02290
02,99789,North Slope Borough AK,0.0,02185
02,99790,Yukon-Koyukuk Census Area AK,0.0,02290
02,99791,North Slope Borough AK,0.0,02185
02,99801,Juneau Borough AK,77.5,02110
02,99820,Hoonah-Angoon Census Area,0.0,02105
02,99824,Juneau Borough AK,92.2,02110
02,99825,Hoonah-Angoon Census Area,0.0,02105
02,99826,Hoonah-Angoon Census Area,0.0,02105
02,99827,Haines Borough AK,0.0,02100
02,99829,Hoonah-Angoon Census Area,0.0,02105
02,99830,Petersburg Census Area,0.0,02195
02,99832,Hoonah-Angoon Census Area,0.0,02105
02,99833,Petersburg Census Area,0.0,02195
02,99835,Sitka Borough AK,79.1,02220
02,99836,Petersburg Census Area,0.0,02195
02,99840,Skagway Municipality,0.0,02230
02,99841,Hoonah-Angoon Census Area,0.0,02105
02,99901,Ketchikan Gateway Borough AK,76.6,02130
02,99903,Wrangell City and Borough,0.0,02275
02,99918,Prince of Wales-Hyder Census Area,0.0,02198
02,99919,Prince of Wales-Hyder Census Area,0.0,02198
02,99921,Prince of Wales-Hyder Census Area,0.0,02198
02,99922,Prince of Wales-Hyder Census Area,0.0,02198
02,99923,Prince of Wales-Hyder Census Area,0.0,02198
02,99925,Prince of Wales-Hyder Census Area,0.0,02198
02,99926,Prince of Wales-Hyder Census Area,0.0,02198
02,99927,Prince of Wales-Hyder Census Area,0.0,02198
02,99929,Wrangell City and Borough,0.0,02275
04,85003,Maricopa AZ,100.0,04013
04,85004,Maricopa AZ,100.0,04013
04,85006,Maricopa AZ,100.0,04013
04,85007,Maricopa AZ,100.0,04013
04,85008,Maricopa AZ,100.0,04013
04,85009,Maricopa AZ,100.0,04013
04,85012,Maricopa AZ,100.0,04013
04,85013,Maricopa AZ,100.0,04013
04,85014,Maricopa AZ,100.0,04013
04,85015,Maricopa AZ,100.0,04013
04,85016,Maricopa AZ,100.0,04013
04,85017,Maricopa AZ,100.0,04013
04,85018,Maricopa AZ,100.0,04013
04,85019,Maricopa AZ,100.0,04013
04,85020,Maricopa AZ,100.0,04013
04,85021,Maricopa AZ,100.0,04013
04,85022,Maricopa AZ,100.0,04013
04,85023,Maricopa AZ,100.0,04013
04,85024,Maricopa AZ,100.0,04013
04,85027,Maricopa AZ,100.0,04013
04,85028,Maricopa AZ,100.0,04013
04,85029,Maricopa AZ,100.0,04013
04,85031,Maricopa AZ,100.0,04013
04,85032,Maricopa AZ,100.0,04013
04,85033,Maricopa AZ,100.0,04013
04,85034,Maricopa AZ,100.0,04013
04,85035,Maricopa AZ,100.0,04013
04,85037,Maricopa AZ,100.0,04013
04,85040,Maricopa AZ,100.0,04013
04,85041,Maricopa AZ,100.0,04013
04,85042,Maricopa AZ,99.8,04013
04,85043,Maricopa AZ,100.0,04013
04,85044,Maricopa AZ,99.9,04013
04,85045,Maricopa AZ,100.0,04013
04,85048,Maricopa AZ,99.6,04013
04,85050,Maricopa AZ,98.3,04013
04,85051,Maricopa AZ,100.0,04013
04,85053,Maricopa AZ,100.0,04013
04,85054,Maricopa AZ,97.2,04013
04,85083,Maricopa AZ,100.0,04013
04,85085,Maricopa AZ,86.7,04013
04,85086,Maricopa AZ,93.0,04013
04,85087,Maricopa AZ,21.8,04013
04,85118,Pinal AZ,73.3,04021
04,85119,Pinal AZ,97.2,04021
04,85120,Pinal AZ,99.9,04021
04,85121,Pinal AZ,0.0,04021
04,85122,Pinal AZ,97.5,04021
04,85123,Pinal AZ,97.5,04021
04,85128,Pinal AZ,73.7,04021
04,85131,Pinal AZ,38.6,04021
04,85132,Pinal AZ,59.0,04021
04,85135,Gila AZ,0.0,04007
04,85137,Pinal AZ,0.0,04021
04,85138,Pinal AZ,91.5,04021
04,85139,Pinal AZ,64.4,04021
04,85140,Pinal AZ,96.1,04021
04,85141,Pinal AZ,0.0,04021
04,85142,Maricopa AZ,95.2,04013
04,85143,Pinal AZ,94.9,04021
04,85145,Pinal AZ,0.0,04021
04,85147,Pinal AZ,0.0,04021
04,85172,Pinal AZ,0.0,04021
04,85173,Pinal AZ,96.9,04021
04,85192,Pinal AZ,0.0,04021
04,85193,Pinal AZ,2.5,04021
04,85194,Pinal AZ,24.4,04021
04,85201,Maricopa AZ,100.0,04013
04,85202,Maricopa AZ,100.0,04013
04,85203,Maricopa AZ,98.8,04013
04,85204,Maricopa AZ,100.0,04013
04,85205,Maricopa AZ,100.0,04013
04,85206,Maricopa AZ,100.0,04013
04,85207,Maricopa AZ,99.7,04013
04,85208,Maricopa AZ,100.0,04013
04,85209,Maricopa AZ,100.0,04013
04,85210,Maricopa AZ,100.0,04013
04,85212,Maricopa AZ,98.0,04013
04,85213,Maricopa AZ,99.9,04013
04,85215,Maricopa AZ,97.9,04013
04,85224,Maricopa AZ,100.0,04013
04,85225,Maricopa AZ,100.0,04013
04,85226,Maricopa AZ,99.6,04013
04,85233,Maricopa AZ,100.0,04013
04,85234,Maricopa AZ,100.0,04013
04,85248,Maricopa AZ,98.0,04013
04,85249,Maricopa AZ,100.0,04013
04,85250,Maricopa AZ,100.0,04013
04,85251,Maricopa AZ,100.0,04013
04,85253,Maricopa AZ,100.0,04013
04,85254,Maricopa AZ,100.0,04013
04,85255,Maricopa AZ,93.5,04013
04,85256,Maricopa AZ,47.8,04013
04,85257,Maricopa AZ,100.0,04013
04,85258,Maricopa AZ,100.0,04013
04,85259,Maricopa AZ,96.0,04013
04,85260,Maricopa AZ,100.0,04013
04,85262,Maricopa AZ,49.2,04013
04,85263,Maricopa AZ,0.0,04013
04,85264,Maricopa AZ,0.0,04013
04,85266,Maricopa AZ,92.9,04013
04,85268,Maricopa AZ,98.2,04013
04,85281,Maricopa AZ,100.0,04013
04,85282,Maricopa AZ,100.0,04013
04,85283,Maricopa AZ,100.0,04013
04,85284,Maricopa AZ,100.0,04013
04,85286,Maricopa AZ,99.9,04013
04,85295,Maricopa AZ,100.0,04013
04,85296,Maricopa AZ,100.0,04013
04,85297,Maricopa AZ,99.7,04013
04,85298,Maricopa AZ,99.7,04013
04,85301,Maricopa AZ,100.0,04013
04,85302,Maricopa AZ,100.0,04013
04,85303,Maricopa AZ,100.0,04013
04,85304,Maricopa AZ,100.0,04013
04,85305,Maricopa AZ,100.0,04013
04,85306,Maricopa AZ,100.0,04013
04,85307,Maricopa AZ,99.4,04013
04,85308,Maricopa AZ,100.0,04013
04,85309,Maricopa AZ,100.0,04013
04,85310,Maricopa AZ,100.0,04013
04,85320,Maricopa AZ,0.0,04013
04,85321,Pima AZ,69.4,04019
04,85322,Maricopa AZ,0.0,04013
04,85323,Maricopa AZ,99.8,04013
04,85324,Yavapai AZ,0.0,04025
04,85325,La Paz AZ,0.0,04012
04,85326,Maricopa AZ,79.7,04013
04,85328,La Paz AZ,0.0,04012
04,85331,Maricopa AZ,87.0,04013
04,85332,Yavapai AZ,0.0,04025
04,85333,Yuma AZ,0.0,04027
04,85334,La Paz AZ,62.8,04012
04,85335,Maricopa AZ,99.9,04013
04,85336,Yuma AZ,0.0,04027
04,85337,Maricopa AZ,0.0,04013
04,85338,Maricopa AZ,95.8,04013
04,85339,Maricopa AZ,92.1,04013
04,85340,Maricopa AZ,98.2,04013
04,85341,Pima AZ,0.0,04019
04,85342,Maricopa AZ,0.0,04013
04,85343,Maricopa AZ,0.0,04013
04,85344,La Paz AZ,51.1,04012
04,85345,Maricopa AZ,100.0,04013
04,85346,La Paz AZ,75.6,04012
04,85347,Yuma AZ,0.0,04027
04,85348,La Paz AZ,0.0,04012
04,85349,Yuma AZ,94.4,04027
04,85350,Yuma AZ,80.1,04027
04,85351,Maricopa AZ,100.0,04013
04,85352,Yuma AZ,0.0,04027
04,85353,Maricopa AZ,98.7,04013
04,85354,Maricopa AZ,0.0,04013
04,85355,Maricopa AZ,94.5,04013
04,85356,Yuma AZ,0.0,04027
04,85357,La Paz AZ,0.0,04012
04,85360,Mohave AZ,0.0,04015
04,85361,Maricopa AZ,0.0,04013
04,85362,Yavapai AZ,0.0,04025
04,85363,Maricopa AZ,100.0,04013
04,85364,Yuma AZ,99.1,04027
04,85365,Yuma AZ,86.3,04027
04,85367,Yuma AZ,97.1,04027
04,85371,La Paz AZ,0.0,04012
04,85373,Maricopa AZ,98.3,04013
04,85374,Maricopa AZ,100.0,04013
04,85375,Maricopa AZ,96.1,04013
04,85377,Maricopa AZ,83.5,04013
04,85379,Maricopa AZ,99.5,04013
04,85381,Maricopa AZ,100.0,04013
04,85382,Maricopa AZ,100.0,04013
04,85383,Maricopa AZ,95.0,04013
04,85387,Maricopa AZ,52.0,04013
04,85388,Maricopa AZ,99.8,04013
04,85390,Maricopa AZ,42.0,04013
04,85392,Maricopa AZ,100.0,04013
04,85395,Maricopa AZ,99.6,04013
04,85396,Maricopa AZ,48.8,04013
04,85501,Gila AZ,70.3,04007
04,85530,Graham AZ,0.0,04009
04,85531,Graham AZ,75.9,04009
04,85533,Greenlee AZ,56.1,04011
04,85534,Greenlee AZ,0.0,04011
04,85535,Graham AZ,0.0,04009
04,85536,Graham AZ,0.0,04009
04,85539,Gila AZ,91.4,04007
04,85540,Greenlee AZ,99.4,04011
04,85541,Gila AZ,65.0,04007
04,85542,Graham AZ,29.8,04009
04,85543,Graham AZ,55.1,04009
04,85544,Gila AZ,0.0,04007
04,85545,Gila AZ,0.0,04007
04,85546,Graham AZ,53.2,04009
04,85550,Gila AZ,63.5,04007
04,85551,Graham AZ,98.5,04009
04,85552,Graham AZ,91.8,04009
04,85553,Gila AZ,0.0,04007
04,85554,Gila AZ,0.0,04007
04,85601,Pima AZ,0.0,04019
04,85602,Cochise AZ,42.6,04003
04,85603,Cochise AZ,77.4,04003
04,85605,Cochise AZ,0.0,04003
04,85606,Cochise AZ,0.0,04003
04,85607,Cochise AZ,88.2,04003
04,85608,Cochise AZ,0.0,04003
04,85609,Cochise AZ,0.0,04003
04,85610,Cochise AZ,0.0,04003
04,85611,Santa Cruz AZ,0.0,04023
04,85613,Cochise AZ,97.1,04003
04,85614,Pima AZ,84.3,04019
04,85615,Cochise AZ,25.3,04003
04,85616,Cochise AZ,0.0,04003
04,85617,Cochise AZ,0.0,04003
04,85618,Pinal AZ,0.0,04021
04,85619,Pima AZ,0.0,04019
04,85620,Cochise AZ,0.0,04003
04,85621,Santa Cruz AZ,89.2,04023
04,85622,Pima AZ,72.4,04019
04,85623,Pinal AZ,0.0,04021
04,85624,Santa Cruz AZ,0.0,04023
04,85625,Cochise AZ,0.0,04003
04,85626,Cochise AZ,96.4,04003
04,85627,Cochise AZ,0.0,04003
04,85629,Pima AZ,74.9,04019
04,85630,Cochise AZ,0.0,04003
04,85631,Pinal AZ,87.7,04021
04,85632,Cochise AZ,0.0,04003
04,85633,Pima AZ,0.0,04019
04,85634,Pima AZ,0.0,04019
04,85635,Cochise AZ,93.1,04003
04,85637,Santa Cruz AZ,0.0,04023
04,85638,Cochise AZ,0.0,04003
04,85640,Santa Cruz AZ,0.0,04023
04,85641,Pima AZ,66.0,04019
04,85643,Cochise AZ,37.4,04003
04,85645,Pima AZ,0.0,04019
04,85646,Santa Cruz AZ,0.0,04023
04,85648,Santa Cruz AZ,73.9,04023
04,85650,Cochise AZ,82.4,04003
04,85653,Pima AZ,62.7,04019
04,85654,Pima AZ,0.0,04019
04,85658,Pima AZ,47.7,04019
04,85701,Pima AZ,100.0,04019
04,85704,Pima AZ,100.0,04019
04,85705,Pima AZ,100.0,04019
04,85706,Pima AZ,100.0,04019
04,85707,Pima AZ,100.0,04019
04,85708,Pima AZ,100.0,04019
04,85710,Pima AZ,100.0,04019
04,85711,Pima AZ,100.0,04019
04,85712,Pima AZ,100.0,04019
04,85713,Pima AZ,99.4,04019
04,85714,Pima AZ,100.0,04019
04,85715,Pima AZ,100.0,04019
04,85716,Pima AZ,100.0,04019
04,85718,Pima AZ,99.3,04019
04,85719,Pima AZ,100.0,04019
04,85730,Pima AZ,97.5,04019
04,85735,Pima AZ,71.1,04019
04,85736,Pima AZ,0.0,04019
04,85737,Pima AZ,99.8,04019
04,85739,Pinal AZ,85.9,04021
04,85741,Pima AZ,100.0,04019
04,85742,Pima AZ,94.8,04019
04,85743,Pima AZ,80.2,04019
04,85745,Pima AZ,89.5,04019
04,85746,Pima AZ,97.1,04019
04,85747,Pima AZ,84.8,04019
04,85748,Pima AZ,91.9,04019
04,85749,Pima AZ,86.0,04019
04,85750,Pima AZ,97.6,04019
04,85755,Pima AZ,88.4,04019
04,85756,Pima AZ,95.4,04019
04,85757,Pima AZ,97.9,04019
04,85901,Navajo AZ,53.1,04017
04,85911,Navajo AZ,0.0,04017
04,85912,Navajo AZ,0.0,04017
04,85920,Apache AZ,0.0,04001
04,85922,Greenlee AZ,0.0,04011
04,85923,Navajo AZ,0.0,04017
04,85924,Apache AZ,0.0,04001
04,85925,Apache AZ,85.1,04001
04,85926,Navajo AZ,44.5,04017
04,85927,Apache AZ,0.0,04001
04,85928,Navajo AZ,0.0,04017
04,85929,Navajo AZ,81.7,04017
04,85930,Navajo AZ,0.0,04017
04,85931,Coconino AZ,0.0,04005
04,85932,Apache AZ,0.0,04001
04,85933,Navajo AZ,0.0,04017
04,85934,Navajo AZ,0.0,04017
04,85935,Navajo AZ,69.2,04017
04,85936,Apache AZ,59.4,04001
04,85937,Navajo AZ,50.2,04017
04,85938,Apache AZ,81.7,04001
04,85939,Navajo AZ,55.6,04017
04,85940,Apache AZ,0.0,04001
04,85941,Navajo AZ,61.1,04017
04,86001,Coconino AZ,88.7,04005
04,86003,Coconino AZ,0.0,04005
04,86004,Coconino AZ,78.8,04005
04,86011,Coconino AZ,100.0,04005
04,86015,Coconino AZ,0.0,04005
04,86016,Coconino AZ,0.0,04005
04,86017,Coconino AZ,0.0,04005
04,86018,Coconino AZ,0.0,04005
04,86020,Coconino AZ,0.0,04005
04,86021,Mohave AZ,95.9,04015
04,86022,Coconino AZ,0.0,04005
04,86023,Coconino AZ,0.0,04005
04,86024,Coconino AZ,0.0,04005
04,86025,Navajo AZ,66.9,04017
04,86029,Navajo AZ,0.0,04017
04,86030,Navajo AZ,0.0,04017
04,86031,Navajo AZ,0.0,04017
04,86032,Navajo AZ,0.0,04017
04,86033,Navajo AZ,59.8,04017
04,86034,Navajo AZ,0.0,04017
04,86035,Coconino AZ,0.0,04005
04,86036,Coconino AZ,0.0,04005
04,86038,Coconino AZ,0.0,04005
04,86039,Navajo AZ,0.0,04017
04,86040,Coconino AZ,64.8,04005
04,86042,Navajo AZ,0.0,04017
04,86043,Navajo AZ,0.0,04017
04,86044,Coconino AZ,0.0,04005
04,86045,Coconino AZ,78.0,04005
04,86046,Coconino AZ,43.3,04005
04,86047,Navajo AZ,65.2,04017
04,86052,Coconino AZ,0.0,04005
04,86053,Coconino AZ,0.0,04005
04,86054,Navajo AZ,0.0,04017
04,86301,Yavapai AZ,89.6,04025
04,86303,Yavapai AZ,82.2,04025
04,86305,Yavapai AZ,51.6,04025
04,86313,Yavapai AZ,100.0,04025
04,86314,Yavapai AZ,97.7,04025
04,86315,Yavapai AZ,65.7,04025
04,86320,Yavapai AZ,0.0,04025
04,86321,Yavapai AZ,0.0,04025
04,86322,Yavapai AZ,46.2,04025
04,86323,Yavapai AZ,68.2,04025
04,86324,Yavapai AZ,76.7,04025
04,86325,Yavapai AZ,20.6,04025
04,86326,Yavapai AZ,95.9,04025
04,86327,Yavapai AZ,52.4,04025
04,86329,Yavapai AZ,0.0,04025
04,86331,Yavapai AZ,0.0,04025
04,86332,Yavapai AZ,0.0,04025
04,86333,Yavapai AZ,0.0,04025
04,86334,Yavapai AZ,0.0,04025
04,86335,Yavapai AZ,71.3,04025
04,86336,Yavapai AZ,59.7,04025
04,86337,Yavapai AZ,0.0,04025
04,86338,Yavapai AZ,0.0,04025
04,86343,Yavapai AZ,0.0,04025
04,86351,Yavapai AZ,83.6,04025
04,86401,Mohave AZ,77.0,04015
04,86403,Mohave AZ,97.7,04015
04,86404,Mohave AZ,91.8,04015
04,86406,Mohave AZ,97.1,04015
04,86409,Mohave AZ,88.4,04015
04,86411,Mohave AZ,0.0,04015
04,86413,Mohave AZ,0.0,04015
04,86426,Mohave AZ,97.2,04015
04,86429,Mohave AZ,59.7,04015
04,86431,Mohave AZ,0.0,04015
04,86432,Mohave AZ,10.5,04015
04,86433,Mohave AZ,0.0,04015
04,86434,Mohave AZ,0.0,04015
04,86435,Coconino AZ,0.0,04005
04,86436,Mohave AZ,0.0,04015
04,86437,Mohave AZ,0.0,04015
04,86438,Mohave AZ,0.0,04015
04,86440,Mohave AZ,57.3,04015
04,86441,Mohave AZ,0.0,04015
04,86442,Mohave AZ,92.0,04015
04,86444,Mohave AZ,0.0,04015
04,86445,Mohave AZ,0.0,04015
04,86502,Apache AZ,0.0,04001
04,86503,Apache AZ,31.8,04001
04,86504,Apache AZ,54.5,04001
04,86505,Apache AZ,0.0,04001
04,86506,Apache AZ,0.0,04001
04,86507,Apache AZ,0.0,04001
04,86508,Apache AZ,0.0,04001
04,86510,Navajo AZ,0.0,04017
04,86511,Apache AZ,25.5,04001
04,86512,Apache AZ,0.0,04001
04,86514,Apache AZ,0.0,04001
04,86515,Apache AZ,82.1,04001
04,86520,Apache AZ,0.0,04001
04,86535,Apache AZ,0.0,04001
04,86538,Apache AZ,0.0,04001
04,86540,Apache AZ,0.0,04001
04,86544,Apache AZ,0.0,04001
04,86545,Apache AZ,0.0,04001
04,86547,Apache AZ,0.0,04001
04,86556,Apache AZ,0.0,04001
05,71601,Jefferson AR,93.7,05069
05,71602,Jefferson AR,65.8,05069
05,71603,Jefferson AR,74.0,05069
05,71630,Desha AR,0.0,05041
05,71631,Bradley AR,0.0,05011
05,71635,Ashley AR,63.5,05003
05,71638,Chicot AR,74.2,05017
05,71639,Desha AR,76.3,05041
05,71640,Chicot AR,0.0,05017
05,71642,Ashley AR,0.0,05003
05,71643,Lincoln AR,0.0,05079
05,71644,Lincoln AR,0.0,05079
05,71646,Ashley AR,40.3,05003
05,71647,Bradley AR,0.0,05011
05,71651,Bradley AR,0.0,05011
05,71652,Cleveland AR,0.0,05025
05,71653,Chicot AR,50.2,05017
05,71654,Desha AR,83.5,05041
05,71655,Drew AR,61.8,05043
05,71658,Ashley AR,0.0,05003
05,71659,Jefferson AR,0.0,05069
05,71660,Cleveland AR,0.0,05025
05,71661,Ashley AR,0.0,05003
05,71662,Desha AR,0.0,05041
05,71663,Ashley AR,0.0,05003
05,71665,Cleveland AR,0.0,05025
05,71666,Desha AR,0.0,05041
05,71667,Lincoln AR,0.0,05079
05,71670,Desha AR,0.0,05041
05,71671,Bradley AR,66.9,05011
05,71674,Desha AR,0.0,05041
05,71675,Drew AR,0.0,05043
05,71676,Ashley AR,0.0,05003
05,71677,Drew AR,0.0,05043
05,71701,Ouachita AR,56.2,05103
05,71711,Calhoun AR,0.0,05013
05,71720,Ouachita AR,0.0,05103
05,71722,Nevada AR,0.0,05099
05,71724,Union AR,0.0,05139
05,71725,Dallas AR,0.0,05039
05,71726,Ouachita AR,0.0,05103
05,71730,Union AR,58.8,05139
05,71740,Columbia AR,0.0,05027
05,71742,Dallas AR,64.3,05039
05,71743,Clark AR,0.0,05019
05,71744,Calhoun AR,0.0,05013
05,71745,Calhoun AR,0.0,05013
05,71747,Union AR,0.0,05139
05,71749,Union AR,0.0,05139
05,71751,Ouachita AR,0.0,05103
05,71752,Columbia AR,0.0,05027
05,71753,Columbia AR,62.0,05027
05,71758,Union AR,0.0,05139
05,71759,Union AR,0.0,05139
05,71762,Union AR,0.0,05139
05,71763,Dallas AR,0.0,05039
05,71764,Ouachita AR,0.0,05103
05,71765,Union AR,0.0,05139
05,71766,Calhoun AR,0.0,05013
05,71770,Columbia AR,0.0,05027
05,71772,Clark AR,0.0,05019
05,71801,Hempstead AR,59.7,05057
05,71820,Little River AR,0.0,05081
05,71822,Little River AR,44.6,05081
05,71823,Sevier AR,0.0,05133
05,71825,Hempstead AR,0.0,05057
05,71826,Lafayette AR,0.0,05073
05,71827,Lafayette AR,0.0,05073
05,71832,Sevier AR,55.2,05133
05,71833,Howard AR,0.0,05061
05,71834,Miller AR,0.0,05091
05,71835,Nevada AR,0.0,05099
05,71836,Little River AR,0.0,05081
05,71837,Miller AR,0.0,05091
05,71838,Hempstead AR,0.0,05057
05,71839,Miller AR,0.0,05091
05,71841,Sevier AR,0.0,05133
05,71842,Sevier AR,0.0,05133
05,71845,Lafayette AR,0.0,05073
05,71846,Sevier AR,0.0,05133
05,71847,Hempstead AR,0.0,05057
05,71851,Howard AR,0.0,05061
05,71852,Howard AR,44.4,05061
05,71853,Little River AR,0.0,05081
05,71854,Miller AR,71.6,05091
